mass	pressure	temperature	radius	density	specificenergy	dm	h1	he3	he4	c12	n14	o16	ne20	mg24
1.987609073693274e+33	587190957055.3809	552430.177808661	59969340013.92036	0.007851860018731206	881138750157.3046	2.4405652340028943e+28	1.8304239255021707e+28	0	6.101413085007236e+27	0	0	0	0	0
1.9875846680409338e+33	607202932078.9392	557078.0160614916	59899770014.02123	0.008051715563281457	911168719877.6561	2.497076304551794e+28	1.8728072284138456e+28	0	6.242690761379485e+27	0	0	0	0	0
1.9875596972778884e+33	627770171954.1118	561736.6040403461	59830200014.1221	0.008255407906611356	942031920034.3402	2.554499285419445e+28	1.9158744640645836e+28	0	6.386248213548612e+27	0	0	0	0	0
1.987534152285034e+33	648904957396.4507	566405.9778591391	59760630014.22297	0.008462990405203248	973746779069.1139	2.6128429513416513e+28	1.9596322135062385e+28	0	6.532107378354128e+27	0	0	0	0	0
1.9875080238555206e+33	670619785471.3182	571086.1737750318	59691060014.323845	0.008674516975992988	1006332050078.2601	2.6721161159661723e+28	2.004087086974629e+28	0	6.680290289915431e+27	0	0	0	0	0
1.987481302694361e+33	692927372808.273	575777.2281889758	59621490014.42472	0.008890042102033435	1039806815636.0944	2.7323276320339767e+28	2.0492457240254827e+28	0	6.830819080084942e+27	0	0	0	0	0
1.9874539794180406e+33	715840658860.4609	580479.17764625	59551920014.5256	0.00910962083821514	1074190492686.0076	2.793486391554026e+28	2.09511479366552e+28	0	6.983715978885065e+27	0	0	0	0	0
1.987426044554125e+33	739372809209.6945	585192.0588370041	59482350014.626465	0.009333308817045402	1109502837500.0674	2.855601325983404e+28	2.141700994487553e+28	0	7.13900331495851e+27	0	0	0	0	0
1.9873974885408653e+33	763537218917.8174	589915.908596804	59412780014.72733	0.009561162254486007	1145763950708.0767	2.9186814064061753e+28	2.1890110548046317e+28	0	7.296703516015438e+27	0	0	0	0	0
1.9873683017268012e+33	788347515924.977	594650.7639071726	59343210014.8282	0.0097932379558501	1182994282397.0205	2.982735643710547e+28	2.2370517327829106e+28	0	7.456839109276368e+27	0	0	0	0	0
1.987338474370364e+33	813817564495.5146	599396.6618961421	59273640014.92908	0.010029593321759414	1221214637281.9692	3.047773088772098e+28	2.2858298165790734e+28	0	7.619432721930245e+27	0	0	0	0	0
1.9873079966394762e+33	839961468712.0337	604153.6398387975	59204070015.02995	0.01027028635416158	1260446179949.2778	3.113802832629592e+28	2.335352124472194e+28	0	7.78450708157398e+27	0	0	0	0	0
1.9872768586111497e+33	866793576018.3911	608921.7351578288	59134500015.13083	0.010515375662408883	1300710440173.1975	3.1808340066668676e+28	2.3856255050001505e+28	0	7.952085016667169e+27	0	0	0	0	0
1.987245050271083e+33	894328480812.242	613700.9854240816	59064930015.23169	0.010764920469398738	1342029318306.8503	3.2488757827930845e+28	2.4366568370948135e+28	0	8.122189456982711e+27	0	0	0	0	0
1.987212561513255e+33	922581028087.8097	618491.4283571059	58995360015.332565	0.011018980617776382	1384425090748.5671	3.317937373621033e+28	2.4884530302157747e+28	0	8.294843434052582e+27	0	0	0	0	0
1.9871793821395189e+33	951566317129.637	623293.1018257161	58925790015.43344	0.011277616576201048	1427920415484.7332	3.3880280326520428e+28	2.541021024489032e+28	0	8.470070081630107e+27	0	0	0	0	0
1.9871455018591924e+33	981299705257.9238	628106.0438485411	58856220015.53432	0.011540889445675386	1472538337710.0403	3.459157054452743e+28	2.594367790839557e+28	0	8.647892636131858e+27	0	0	0	0	0
1.987110910288648e+33	1011796811626.2374	632930.2925945829	58786650015.63519	0.011808860965939465	1518302295526.332	3.5313337748382624e+28	2.648500331128697e+28	0	8.828334437095656e+27	0	0	0	0	0
1.9870755969508996e+33	1043073521072.2806	637765.8863837749	58717080015.73605	0.012081593521929727	1565236125721.0645	3.6045675710536565e+28	2.703425678290242e+28	0	9.011418927634141e+27	0	0	0	0	0
1.987039551275189e+33	1075145988022.4386	642612.8636875389	58647510015.83693	0.012359150150303458	1613364069626.4712	3.6788678619530683e+28	2.7591508964648012e+28	0	9.197169654882671e+27	0	0	0	0	0
1.9870027625965695e+33	1108030640450.8938	647471.2631293488	58577940015.9378	0.0126415945460299	1662710779060.611	3.754244108186176e+28	2.8156830811396323e+28	0	9.38561027046544e+27	0	0	0	0	0
1.9869652201554878e+33	1141744183893.9849	652341.1234852909	58508370016.03867	0.012928991069048025	1713301322351.3135	3.8307058123753454e+28	2.873029359281509e+28	0	9.576764530938364e+27	0	0	0	0	0
1.986926913097364e+33	1176303605520.625	657222.4836846275	58438800016.13955	0.013221404750992174	1765161190444.2495	3.908262519300092e+28	2.931196889475069e+28	0	9.77065629825023e+27	0	0	0	0	0
1.986887830472171e+33	1211726178259.5352	662115.3828103626	58369230016.24042	0.013518901301986071	1818316303096.2585	3.986923816079256e+28	2.9901928620594423e+28	0	9.96730954019814e+27	0	0	0	0	0
1.98684796123401e+33	1248029464984.041	667019.8600998053	58299660016.34129	0.0138215471175057	1872793015155.0518	4.066699332350766e+28	3.0500244992630746e+28	0	1.0166748330876915e+28	0	0	0	0	0
1.9868072942406867e+33	1285231322755.2998	671935.9549451409	58230090016.44217	0.014129409285312332	1928618122926.6028	4.147598740459219e+28	3.110699055344414e+28	0	1.0368996851148048e+28	0	0	0	0	0
1.9867658182532822e+33	1323349907124.663	676863.7068939969	58160520016.54303	0.014442555592455657	1985818870631.269	4.229631755633303e+28	3.172223816724977e+28	0	1.0574079389083257e+28	0	0	0	0	0
1.9867235219357257e+33	1362403676496.0642	681803.1556500146	58090950016.643906	0.014761054532348319	2044422956949.994	4.312808136170959e+28	3.234606102128219e+28	0	1.0782020340427397e+28	0	0	0	0	0
1.986680393854364e+33	1402411396549.2134	686754.3410734194	58021380016.744774	0.015084975311912307	2104458541661.7495	4.397137683622165e+28	3.297853262716624e+28	0	1.0992844209055413e+28	0	0	0	0	0
1.9866364224775277e+33	1443392144724.4395	691717.3031815928	57951810016.84565	0.015414387858797904	2165954252373.494	4.482630242968811e+28	3.3619726822266084e+28	0	1.1206575607422029e+28	0	0	0	0	0
1.986591596175098e+33	1485365314770.0664	696692.0821496485	57882240016.946526	0.01574936282867632	2228939191343.962	4.5692957028132666e+28	3.42697177710995e+28	0	1.1423239257033166e+28	0	0	0	0	0
1.98654590321807e+33	1528350621353.1082	701678.718311006	57812670017.0474	0.01608997161260613	2293442942402.474	4.657143995555448e+28	3.4928579966665858e+28	0	1.164285998888862e+28	0	0	0	0	0
1.9864993317781143e+33	1572368104734.2087	706677.2521579668	57743100017.14828	0.01643628634447474	2359495577964.1533	4.746185097578593e+28	3.5596388231839445e+28	0	1.1865462743946482e+28	0	0	0	0	0
1.9864518699271385e+33	1617438135507.699	711687.7243422936	57673530017.24913	0.01678837990851556	2427127666142.8525	4.836429029432101e+28	3.627321772074076e+28	0	1.2091072573580253e+28	0	0	0	0	0
1.9864035056368442e+33	1663581419407.622	716710.1756757856	57603960017.350006	0.01714632594690137	2496370277963.0776	4.927885856011273e+28	3.695914392008455e+28	0	1.2319714640028183e+28	0	0	0	0	0
1.986354226778284e+33	1710819002180.7266	721744.6471308635	57534390017.45088	0.017510198867415283	2567254994672.398	5.02056568674636e+28	3.76542426505977e+28	0	1.25514142168659e+28	0	0	0	0	0
1.9863040211214166e+33	1759172274527.2205	726791.179841147	57464820017.55176	0.017880073851199246	2639813915155.547	5.114478675779068e+28	3.835859006834301e+28	0	1.278619668944767e+28	0	0	0	0	0
1.9862528763346588e+33	1808662977110.3206	731849.8151020391	57395250017.65263	0.01825602686058159	2714079663451.747	5.2096350221483025e+28	3.907226266611227e+28	0	1.3024087555370756e+28	0	0	0	0	0
1.9862007799844373e+33	1859313205635.4878	736920.5943713096	57325680017.7535	0.01863813464698408	2790085396376.613	5.306044969972957e+28	3.979533727479718e+28	0	1.3265112424932393e+28	0	0	0	0	0
1.9861477195347376e+33	1911145416000.2896	742003.5592696774	57256110017.85437	0.019026474758909114	2867864811250.034	5.403718808630845e+28	4.052789106473134e+28	0	1.3509297021577113e+28	0	0	0	0	0
1.9860936823466513e+33	1964182429515.951	747098.7515814007	57186540017.955246	0.019421125550008644	2947452153731.6357	5.502666872948025e+28	4.127000154711018e+28	0	1.3756667182370061e+28	0	0	0	0	0
1.9860386556779217e+33	2018447438201.439	752206.2132548614	57116970018.056114	0.019822166187234567	3028882225765.079	5.602899543374096e+28	4.202174657530572e+28	0	1.400724885843524e+28	0	0	0	0	0
1.985982626682488e+33	2073964010151.1792	757325.9864031535	57047400018.15699	0.020229676659072215	3112190393632.8594	5.704427246167833e+28	4.278320434625875e+28	0	1.4261068115419581e+28	0	0	0	0	0
1.985925582410026e+33	2130756094977.384	762458.1133046739	56977830018.25786	0.020643737783857575	3197412596123.0625	5.807260453579021e+28	4.355445340184266e+28	0	1.4518151133947553e+28	0	0	0	0	0
1.9858675098054902e+33	2188848029327.965	767602.6364037094	56908260018.358734	0.0210644312181787	3284585352809.544	5.911409684026529e+28	4.433557263019897e+28	0	1.4778524210066323e+28	0	0	0	0	0
1.98580839570865e+33	2248264542481.1973	772759.5983110328	56838690018.45961	0.02149183946536314	3373745772447.2847	6.016885502287182e+28	4.512664126715386e+28	0	1.5042213755717955e+28	0	0	0	0	0
1.985748226853627e+33	2309030762018.0044	777929.0418044921	56769120018.56048	0.02192604588405097	3464931561484.2173	6.123698519669692e+28	4.592773889752269e+28	0	1.530924629917423e+28	0	0	0	0	0
1.98568698986843e+33	2371172219573.0806	783111.0098296055	56699550018.661354	0.022367134696855317	3558181032691.3643	6.231859394199273e+28	4.673894545649454e+28	0	1.5579648485498182e+28	0	0	0	0	0
1.985624671274488e+33	2434714856665.8687	788305.5455001567	56629980018.76222	0.022815190999110887	3653533113912.8022	6.341378830798512e+28	4.756034123098884e+28	0	1.585344707699628e+28	0	0	0	0	0
1.98556125748618e+33	2499685030612.427	793512.6920987868	56560410018.86309	0.023270300767710986	3751027356937.008	6.452267581463711e+28	4.839200686097783e+28	0	1.6130668953659276e+28	0	0	0	0	0
1.9854967348103655e+33	2566109520519.4688	798732.4930775964	56490840018.96397	0.023732550870035087	3850703946491.5146	6.564536445453128e+28	4.923402334089846e+28	0	1.641134111363282e+28	0	0	0	0	0
1.985431089445911e+33	2634015533361.4795	803964.9920587394	56421270019.06484	0.024202029072966376	3952603709362.2363	6.678196269458717e+28	5.008647202094037e+28	0	1.6695490673646792e+28	0	0	0	0	0
1.9853643074832163e+33	2703430710142.2163	809210.2328350233	56351700019.16571	0.024678824052001357	4056768123639.4097	6.793257947789473e+28	5.0949434608421055e+28	0	1.6983144869473683e+28	0	0	0	0	0
1.9852963749037384e+33	2774383132141.6587	814468.2593705085	56282130019.26658	0.025163025400451827	4163239328091.773	6.909732422550691e+28	5.182299316913018e+28	0	1.7274331056376727e+28	0	0	0	0	0
1.985227277579513e+33	2846901327249.5815	819739.1158011064	56212560019.367455	0.025654723638740187	4272060131670.7217	7.0276306838180576e+28	5.270723012863544e+28	0	1.7569076709545144e+28	0	0	0	0	0
1.985157001272675e+33	2921014276387.04	825022.8464351854	56142990019.46833	0.026154010223789728	4383274023146.392	7.146963769824756e+28	5.360222827368568e+28	0	1.786740942456189e+28	0	0	0	0	0
1.9850855316349768e+33	2996751420016.7896	830319.4957541691	56073420019.56921	0.026660977558509658	4496925180877.194	7.267742767130343e+28	5.450807075347757e+28	0	1.8169356917825857e+28	0	0	0	0	0
1.9850128542073055e+33	3074142664744.0107	835629.1084131416	56003850019.67008	0.027175719001376848	4613058482714.862	7.389978810802502e+28	5.542484108101877e+28	0	1.8474947027006256e+28	0	0	0	0	0
1.9849389544191976e+33	3153218390008.518	840951.7292414517	55934280019.77094	0.027698328876114873	4731719516046.781	7.513683084593808e+28	5.635262313445356e+28	0	1.878420771148452e+28	0	0	0	0	0
1.9848638175883516e+33	3234009454869.639	846287.4032433146	55864710019.87181	0.028228902481470967	4852954587977.38	7.638866821113216e+28	5.729150115834912e+28	0	1.909716705278304e+28	0	0	0	0	0
1.9847874289201405e+33	3316547204885.195	851636.1755984216	55795140019.97269	0.028767536101092915	4976810735650.723	7.765541302011353e+28	5.824155976508514e+28	0	1.9413853255028382e+28	0	0	0	0	0
1.9847097735071204e+33	3400863479085.6963	856998.0916625442	55725570020.07356	0.029314327013505746	5103335736715.995	7.893717858146005e+28	5.920288393609504e+28	0	1.9734294645365012e+28	0	0	0	0	0
1.984630836328539e+33	3486990617045.158	862373.1969681429	55656000020.17443	0.02986937350218995	5232578119937.965	8.023407869762497e+28	6.017555902321873e+28	0	2.0058519674406243e+28	0	0	0	0	0
1.9845506022498415e+33	3574961466049.762	867761.5372249713	55586430020.27531	0.030432774865761607	5364587175954.272	8.154622766661381e+28	6.115967074996036e+28	0	2.0386556916653453e+28	0	0	0	0	0
1.984469056022175e+33	3664809388365.8794	873163.1583206902	55516860020.37618	0.031004631428256643	5499412968181.838	8.287374028382085e+28	6.215530521286563e+28	0	2.071843507095521e+28	0	0	0	0	0
1.984386182281891e+33	3756568268608.597	878578.1063214731	55447290020.47704	0.031585044549518784	5637106343874.061	8.421673184365005e+28	6.3162548882737535e+28	0	2.105418296091251e+28	0	0	0	0	0
1.9843019655500475e+33	3850272521212.249	884006.4274726178	55377720020.57792	0.032174116635693195	5777718945331.101	8.557531814128593e+28	6.418148860596444e+28	0	2.1393829535321483e+28	0	0	0	0	0
1.9842163902319062e+33	3945957098004.332	889448.1681991575	55308150020.67879	0.03277195114982672	5921303221265.3	8.694961547440473e+28	6.521221160580354e+28	0	2.173740386860118e+28	0	0	0	0	0
1.9841294406164318e+33	4043657495884.13	894903.3751064688	55238580020.77966	0.03337865262257523	6067912438323.725	8.833974064482103e+28	6.625480548361577e+28	0	2.2084935161205257e+28	0	0	0	0	0
1.984041100875787e+33	4143409764607.683	900372.0949808883	55169010020.88054	0.033994326663020505	6217600692770.289	8.97458109602956e+28	6.730935822022171e+28	0	2.24364527400739e+28	0	0	0	0	0
1.9839513550648265e+33	4245250514680.278	905854.374790323	55099440020.981415	0.03461907996959598	6370422922329.225	9.11679442361101e+28	6.837595817708257e+28	0	2.2791986059027524e+28	0	0	0	0	0
1.9838601871205904e+33	4349216925358.1235	911350.2616848623	55029870021.08229	0.03525302034112371	6526434918192.399	9.260625879680084e+28	6.945469409760063e+28	0	2.315156469920021e+28	0	0	0	0	0
1.9837675808617937e+33	4455346752760.675	916859.8029973945	54960300021.18314	0.035896256687963486	6685693337192.668	9.406087347782935e+28	7.054565510837201e+28	0	2.3515218369457336e+28	0	0	0	0	0
1.9836735199883158e+33	4563678338094.959	922383.0462442159	54890730021.28402	0.0365488990432743	6848255714145.295	9.553190762718124e+28	7.164893072038592e+28	0	2.388297690679531e+28	0	0	0	0	0
1.9835779880806887e+33	4674250615993.746	927920.0391256518	54821160021.384895	0.03721105857439115	7014180474360.215	9.7019481107138e+28	7.2764610830353495e+28	0	2.42548702767845e+28	0	0	0	0	0
1.9834809685995817e+33	4787103122968.759	933470.8295266673	54751590021.48577	0.03788284759431627	7183526946326.919	9.852371429579754e+28	7.389278572184815e+28	0	2.4630928573949384e+28	0	0	0	0	0
1.9833824448852858e+33	4902276005980.722	939035.4655174839	54682020021.58665	0.038564379573327166	7356355374574.671	1.0004472808876361e+29	7.503354606657271e+28	0	2.5011182022190904e+28	0	0	0	0	0
1.983282400157197e+33	5019810031127.77	944613.9953541956	54612450021.687515	0.03925576915070241	7532726932710.33	1.0158264390076703e+29	7.618698292557528e+28	0	2.539566097519176e+28	0	0	0	0	0
1.983180817513296e+33	5139746592453.793	950206.4674793831	54542880021.78838	0.039957132146566	7712703736636.161	1.0313758366721024e+29	7.735318775040767e+28	0	2.578439591680256e+28	0	0	0	0	0
1.983077679929629e+33	5262127720878.515	955812.9305227337	54473310021.88926	0.040668585573852424	7896348857950.298	1.0470966984589449e+29	7.853225238442086e+28	0	2.617741746147362e+28	0	0	0	0	0
1.982972970259783e+33	5386996093250.709	961433.4333016571	54403740021.99013	0.0413902476503923	8083726337532.014	1.062990254184755e+29	7.972426906385663e+28	0	2.6574756354618876e+28	0	0	0	0	0
1.9828666712343645e+33	5514395041526.411	967068.024821901	54334170022.091	0.04212223781112066	8274901199314.532	1.0790577389210395e+29	8.092933041907796e+28	0	2.697644347302599e+28	0	0	0	0	0
1.9827587654604724e+33	5644368562073.8	972716.7542781705	54264600022.19187	0.042864676720409084	8469939464247.944	1.0953003930098822e+29	8.214752947574117e+28	0	2.7382509825247055e+28	0	0	0	0	0
1.9826492354211715e+33	5776961325106.389	978379.6710547433	54195030022.29275	0.043617686284522374	8668908164454.646	1.1117194620787163e+29	8.337895965590372e+28	0	2.7792986551967906e+28	0	0	0	0	0
1.9825380634749635e+33	5912218684246.477	984056.8247260915	54125460022.39362	0.04438138966420216	8871875357580.264	1.1283161970571204e+29	8.462371477928403e+28	0	2.820790492642801e+28	0	0	0	0	0
1.9824252318552578e+33	6050186686220.281	989748.2650574947	54055890022.49449	0.045155911287376775	9078910141342.152	1.1450918541906126e+29	8.588188906429595e+28	0	2.8627296354765315e+28	0	0	0	0	0
1.9823107226698387e+33	6190912080686.97	995454.0420056627	53986320022.59537	0.045941376862000984	9290082668278.867	1.1620476950564674e+29	8.715357712923506e+28	0	2.9051192376411685e+28	0	0	0	0	0
1.982194517900333e+33	6334442330203.072	1001174.2057193517	53916750022.696236	0.04673791338902499	9505464160702.729	1.1791849865786644e+29	8.843887399339984e+28	0	2.947962466446661e+28	0	0	0	0	0
1.9820765994016753e+33	6480825620324.173	1006908.8065399795	53847180022.797104	0.0475456491754944	9725126925858.455	1.1965050010419218e+29	8.973787507814414e+28	0	2.9912625026048045e+28	0	0	0	0	0
1.981956948901571e+33	6630110869846.044	1012657.8950022495	53777610022.89798	0.048364713847783916	9949144371290.973	1.2140090161078804e+29	9.105067620809103e+28	0	3.035022540269701e+28	0	0	0	0	0
1.9818355479999603e+33	6782347741186.683	1018421.5218347657	53708040022.998856	0.0491952383649639	10177591020424.736	1.23169831482808e+29	9.2377373612106e+28	0	3.0792457870702e+28	0	0	0	0	0
1.9817123781684774e+33	6937586650911.44	1024199.7379606507	53638470023.099724	0.05003735503230244	10410542528357.707	1.2495741856590548e+29	9.371806392442911e+28	0	3.123935464147637e+28	0	0	0	0	0
1.9815874207499117e+33	7095878780403.156	1029992.5944981665	53568900023.20059	0.05089119751490424	10648075697872.975	1.2676379224765276e+29	9.507284418573956e+28	0	3.169094806191319e+28	0	0	0	0	0
