mass	pressure	temperature	radius	density	specificenergy	dm
1.0237540926932755e+33	1.282577070210522e+16	6715887.663551609	20453580071.21574	14.107518648035631	1364261993604311.5	5.153103348380671e+30
1.0186009893448948e+33	1.298629182659094e+16	6736802.953850773	20384010071.316616	14.239734699418863	1368510715004940.0	5.166167860531646e+30
1.0134348214843632e+33	1.3148595532177722e+16	6757754.288105896	20314440071.41749	14.373004252528268	1372766758356393.8	5.17907858041958e+30
1.0082557429039436e+33	1.3312696932797966e+16	6778741.401672248	20244870071.51836	14.507332449772631	1377030069898875.2	5.191832916387266e+30
1.0030639099875564e+33	1.3478611167275328e+16	6799764.025180458	20175300071.619232	14.642724394750422	1381300594912829.2	5.204428265718512e+30
9.978594817218378e+32	1.3646353396664932e+16	6820821.884498814	20105730071.720104	14.779185150665624	1385578277711280.0	5.216862014987158e+30
9.926426197068506e+32	1.3815938801523156e+16	6841914.7006955845	20036160071.820976	14.916719738719385	1389863061632177.0	5.229131540408676e+30
9.874134881664419e+32	1.39873825791065e+16	6863042.190001445	19966590071.921844	15.055333136477673	1394154889030764.0	5.241234208208396e+30
9.821722539582336e+32	1.4160699940498048e+16	6884204.063771911	19897020072.02272	15.19503027621441	1398453701271949.2	5.253167374995981e+30
9.769190865832376e+32	1.4335906107661376e+16	6905400.028449909	19827450072.123592	15.335816043230576	1402759438722697.2	5.264928388151005e+30
9.716541581950866e+32	1.4513016310420506e+16	6926629.785528381	19757880072.224464	15.477695274148745	1407072040744437.5	5.276514586219458e+30
9.663776436088671e+32	1.4692045783365306e+16	6947893.0315130055	19688310072.325336	15.620672755183236	1411391445685487.5	5.28792329931813e+30
9.610897203095489e+32	1.4873009762681602e+16	6969189.457885018	19618740072.42621	15.764753220385886	1415717590873503.5	5.299151849552634e+30
9.557905684599963e+32	1.505592348290496e+16	6990518.751064132	19549170072.52708	15.909941349867236	1420050412607945.5	5.310197551443289e+30
9.50480370908553e+32	1.5240802173597514e+16	7011880.592371593	19479600072.627953	16.056241767993235	1424389846152574.8	5.321057712362522e+30
9.451593131961905e+32	1.5427661055946946e+16	7033274.65799335	19410030072.72883	16.2036590415574	1428735825727969.0	5.331729632983649e+30
9.398275835632068e+32	1.561651533928691e+16	7054700.618943361	19340460072.829697	16.35219767792843	1433088284504072.5	5.342210607737826e+30
9.344853729554689e+32	1.5807380217538196e+16	7076158.141027072	19270890072.930573	16.50186212317336	1437447154592773.8	5.352497925285192e+30
9.291328750301837e+32	1.6000270865569588e+16	7097646.884805013	19201320073.03144	16.652656760156013	1441812367040511.8	5.362588868994386e+30
9.237702861611893e+32	1.6195202435478218e+16	7119166.505556604	19131750073.132313	16.80458590661121	1446183851820924.0	5.372480717433883e+30
9.183978054437554e+32	1.6392190052788076e+16	7140716.653244099	19062180073.23319	16.957653813194252	1450561537827521.5	5.3821707448741e+30
9.130156346988812e+32	1.6591248812566606e+16	7162296.972476755	18992610073.334057	17.111864661506246	1454945352866409.2	5.391656221801693e+30
9.076239784770796e+32	1.6792393775458094e+16	7183907.1024751635	18923040073.43493	17.267222562094794	1459335223649043.5	5.400934415442234e+30
9.022230440616373e+32	1.6995639963633852e+16	7205546.677035826	18853470073.5358	17.42373155243068	1463731075785031.5	5.41000259029774e+30
8.968130414713396e+32	1.7201002356657876e+16	7227215.324495913	18783900073.636673	17.58139559486008	1468132833774976.0	5.418858008692715e+30
8.913941834626469e+32	1.7408495887268024e+16	7248912.667698289	18714330073.73755	17.740218574532857	1472540421003368.8	5.427497931332533e+30
8.859666855313144e+32	1.7618135437071644e+16	7270638.323956757	18644760073.83842	17.90020429730675	1476953759731530.8	5.435919617874e+30
8.805307659134404e+32	1.782993583215524e+16	7292391.905021553	18575190073.93929	18.061356487627602	1481372771090603.5	5.444120327504752e+30
8.750866455859356e+32	1.804391183860779e+16	7314173.017045126	18505620074.040165	18.22367878638595	1485797375074596.2	5.45209731953761e+30
8.696345482663981e+32	1.826007815795694e+16	7335981.260548172	18436050074.141033	18.387174748749846	1490227490533487.2	5.459847854013864e+30
8.641747004123842e+32	1.8478449422517884e+16	7357816.230385971	18366480074.24191	18.55184784197436	1494663035166384.0	5.46736919231914e+30
8.587073312200651e+32	1.8699040190654132e+16	7379677.515715016	18296910074.34278	18.717701443187607	1499103925514747.0	5.474658597810514e+30
8.532326726222545e+32	1.8921864941950092e+16	7401564.699959954	18227340074.443653	18.884738837153773	1503550076955671.0	5.481713336456318e+30
8.477509592857982e+32	1.9146938072294864e+16	7423477.360780861	18157770074.544525	19.0529632140132	1508001403695239.8	5.488530677484919e+30
8.422624286083133e+32	1.93742738888768e+16	7445415.070040831	18088200074.645397	19.222377666999652	1512457818761940.2	5.495107894048675e+30
8.367673207142646e+32	1.960388660508879e+16	7467377.393773937	18018630074.746265	19.3929851901352	1516919234000155.2	5.501442263897023e+30
8.312658784503675e+32	1.9835790335343864e+16	7489363.892153547	17949060074.84714	19.564788675902896	1521385560063727.5	5.507531070061951e+30
8.257583473803055e+32	2.006999908980068e+16	7511374.119461019	17879490074.948013	19.737790912897367	1525856706409599.5	5.513371601556253e+30
8.202449757787492e+32	2.030652676899878e+16	7533407.624054757	17809920075.048885	19.911994583453662	1530332581291527.8	5.518961154080678e+30
8.147260146246686e+32	2.0545387158403596e+16	7555463.948339705	17740350075.149757	20.087402261254766	1534813091753886.2	5.524297030746314e+30
8.092017175939223e+32	2.0786593922861012e+16	7577542.628737244	17670780075.25063	20.264016408918042	1539298143625550.2	5.529376542806063e+30
8.036723410511162e+32	2.103016060096098e+16	7599643.195655491	17601210075.3515	20.441839375560654	1543787641513865.2	5.534197010398601e+30
7.981381440407176e+32	2.127610059931083e+16	7621765.173460087	17531640075.452374	20.620873394344787	1548281488798709.0	5.538755763304857e+30
7.925993882774128e+32	2.1524427186717684e+16	7643908.080445393	17462070075.553246	20.801120580002607	1552779587626644.5	5.543050141713423e+30
7.870563381356994e+32	2.1775153488280244e+16	7666071.4288061885	17392500075.654118	20.982582926341536	1557281838905168.2	5.547077497001084e+30
7.815092606386983e+32	2.2028292479389988e+16	7688254.724609837	17322930075.75499	21.16526230373015	1561788142297056.0	5.550835192522301e+30
7.75958425446176e+32	2.2283856979642044e+16	7710457.467768953	17253360075.855865	21.34916045656527	1566298396214811.2	5.554320604410774e+30
7.704041048417652e+32	2.2541859646655668e+16	7732679.152014592	17183790075.956734	21.53427900072043	1570812497815219.8	5.557531122393745e+30
7.648465737193714e+32	2.2802312969804684e+16	7754919.264869944	17114220076.057606	21.720619420976366	1575330342994003.2	5.560464150614563e+30
7.592861095687569e+32	2.3065229263858204e+16	7777177.287624597	17044650076.15848	21.90818306843386	1579851826380593.0	5.563117108470359e+30
7.537229924602865e+32	2.3330620662531904e+16	7799452.695309328	16975080076.25935	22.096971157909568	1584376841333009.5	5.565487431458175e+30
7.481575050288284e+32	2.359849911195025e+16	7821744.956671493	16905510076.360224	22.286984765315186	1588905279932861.2	5.5675725720333e+30
7.425899324567951e+32	2.386887636402016e+16	7844053.534150987	16835940076.461096	22.478224825020625	1593437032980462.8	5.569370000478231e+30
7.370205624563169e+32	2.4141763969716456e+16	7866377.883856806	16766370076.561968	22.670692127201526	1597971989990073.2	5.570877205783783e+30
7.314496852505331e+32	2.4417173272279948e+16	7888717.455544234	16696800076.66284	22.864387315172	1602510039185261.8	5.572091696538196e+30
7.258775935539949e+32	2.4695115400328536e+16	7911071.6925926665	16627230076.76371	23.0593108827029	1607051067494403.0	5.573011001830642e+30
7.203045825521642e+32	2.497560126088188e+16	7933440.031984055	16557660076.864582	23.25546317132622	1611594960546297.0	5.573632672162595e+30
7.147309498800016e+32	2.525864153230103e+16	7955821.904282062	16488090076.965458	23.452844367626643	1616141602665937.5	5.573954280370569e+30
7.09156995599631e+32	2.554424665714293e+16	7978216.733611849	16418520077.066328	23.6514545005203	1620690876870402.8	5.573973422560083e+30
7.03583022177071e+32	2.583242683493149e+16	8000623.937640601	16348950077.167202	23.851293438521953	1625242664864902.8	5.573687719047235e+30
6.980093344580238e+32	2.6123192014845496e+16	8023042.927558726	16279380077.268072	24.052360887000873	1629796847038957.0	5.573094815313604e+30
6.924362396427101e+32	2.6416551888324996e+16	8045473.108061821	16209810077.368942	24.25465638542643	1634353302462732.5	5.572192382968668e+30
6.868640472597414e+32	2.6712515881596732e+16	8067913.877333351	16140240077.469816	24.458179304603984	1638911908883525.8	5.570978120722784e+30
6.812930691390186e+32	2.7011093148120096e+16	8090364.627028112	16070670077.570688	24.662928843901835	1643472542722401.8	5.569449755369391e+30
6.757236193836492e+32	2.7312292560954788e+16	8112824.742256464	16001100077.671562	24.868904028470144	1648035079070994.2	5.567605042777525e+30
